kanji,phonetic,meaning,example
漢字,かんじ,Hán Tự - Chữ Hán,漢字を勉強する
日本語,にほんご,Nhật Bản Ngữ - Tiếng Nhật,日本語が話せます
勉強,べんきょう,Miễn Cường - Học tập,毎日勉強しています
学校,がっこう,Học Hiệu - Trường học,学校に行きます
先生,せんせい,Tiên Sinh - Giáo viên,先生に質問する
学生,がくせい,Học Sinh - Học sinh,学生の皆さん
友達,ともだち,Hữu Đạt - Bạn bè,友達と遊ぶ
家族,かぞく,Gia Tộc - Gia đình,家族と一緒に
仕事,しごと,Sĩ Sự - Công việc,仕事が忙しい
時間,じかん,Thời Gian - Thời gian,時間がない
場所,ばしょ,Trường Sở - Nơi chốn,静かな場所
天気,てんき,Thiên Khí - Thời tiết,今日の天気
食べ物,たべもの,Thực Vật - Đồ ăn,美味しい食べ物
飲み物,のみもの,Ẩm Vật - Đồ uống,冷たい飲み物
映画,えいが,Ảnh Họa - Phim,映画を見る
音楽,おんがく,Âm Nhạc - Âm nhạc,音楽を聴く
本,ほん,Bản - Sách,面白い本
新聞,しんぶん,Tân Văn - Báo,新聞を読む
電車,でんしゃ,Điện Xa - Tàu điện,電車に乗る
車,くるま,Xa - Ô tô,車で行く
